CMDLINE 22536
MEM 3.417969 1714303998.7064
MEM 3.417969 1714303998.8070
MEM 3.417969 1714303998.9075
MEM 3.417969 1714303999.0078
MEM 3.417969 1714303999.1083
MEM 3.417969 1714303999.2088
MEM 3.417969 1714303999.3092
MEM 3.417969 1714303999.4098
MEM 3.417969 1714303999.5104
MEM 3.417969 1714303999.6108
MEM 3.417969 1714303999.7113
MEM 3.417969 1714303999.8118
MEM 3.417969 1714303999.9122
MEM 3.417969 1714304000.0128
MEM 3.417969 1714304000.1133
MEM 3.417969 1714304000.2136
MEM 3.417969 1714304000.3138
MEM 3.417969 1714304000.4143
MEM 3.417969 1714304000.5146
MEM 3.417969 1714304000.6153
MEM 3.417969 1714304000.7158
MEM 3.417969 1714304000.8162
MEM 3.417969 1714304000.9168
MEM 3.417969 1714304001.0188
MEM 3.417969 1714304001.1194
MEM 3.417969 1714304001.2200
MEM 3.417969 1714304001.3202
MEM 3.417969 1714304001.4208
MEM 3.417969 1714304001.5215
MEM 3.417969 1714304001.6226
MEM 3.417969 1714304001.7231
MEM 3.417969 1714304001.8239
MEM 3.417969 1714304001.9248
MEM 3.417969 1714304002.0250
MEM 3.417969 1714304002.1256
MEM 3.417969 1714304002.2259
MEM 3.417969 1714304002.3266
MEM 3.417969 1714304002.4272
MEM 3.417969 1714304002.5275
MEM 3.417969 1714304002.6282
MEM 3.417969 1714304002.7285
MEM 3.417969 1714304002.8291
MEM 3.417969 1714304002.9293
MEM 3.417969 1714304003.0300
MEM 3.417969 1714304003.1304
MEM 3.417969 1714304003.2308
MEM 3.417969 1714304003.3312
MEM 3.417969 1714304003.4319
MEM 3.417969 1714304003.5324
MEM 3.417969 1714304003.6328
MEM 3.417969 1714304003.7333
MEM 3.417969 1714304003.8338
MEM 3.417969 1714304003.9340
MEM 3.417969 1714304004.0346
MEM 3.417969 1714304004.1350
MEM 3.417969 1714304004.2357
MEM 3.417969 1714304004.3364
MEM 3.417969 1714304004.4368
MEM 3.417969 1714304004.5374
MEM 3.417969 1714304004.6380
MEM 3.417969 1714304004.7383
MEM 3.417969 1714304004.8388
MEM 3.417969 1714304004.9392
MEM 3.417969 1714304005.0396
MEM 3.417969 1714304005.1400
MEM 3.417969 1714304005.2403
MEM 3.417969 1714304005.3419
MEM 3.417969 1714304005.4425
MEM 3.417969 1714304005.5429
MEM 3.417969 1714304005.6435
MEM 3.417969 1714304005.7441
MEM 3.417969 1714304005.8444
MEM 3.417969 1714304005.9448
MEM 3.417969 1714304006.0451
MEM 3.417969 1714304006.1458
MEM 3.417969 1714304006.2461
MEM 3.417969 1714304006.3465
MEM 3.417969 1714304006.4471
MEM 3.417969 1714304006.5474
MEM 3.417969 1714304006.6479
MEM 3.417969 1714304006.7487
